ActorAppear,ActorIndicator,Coef,Variable
0,0,-0.013978630994,writer_Todd Strasser
0,0,-0.0255998618733,writer_Tom Gormican
0,0,0.0184968199095,writer_Tom J. Astle
0,0,-0.0292626631656,writer_Tracey Jackson
0,0,0.0121652567063,writer_Victor Levin
0,0,-0.00694401008564,writer_Wayne Conley
0,0,0.0756663821998,writer_Wes Anderson
0,0,-0.0260771789222,writer_William Douglas-Home
0,0,0.0419202454156,writer_William Goldman
0,0,0.0574495053697,writer_Woody Allen
